SubjectID,StimID,Phase,svg_z_dec,svg_obs,svg_null_mean,svg_null_std,n_transitions,n_relational,low_n_dec,mean_salience_relational_dec,mean_salience_nonrelational,n_relational_fixations,n_nonrelational_fixations,n_fixations_dec,n_aoi,aoi_prop_dec,mean_salience_dec,mean_meaning_dec,enc_q1_accuracy,enc_q1_rt_ms,enc_q1_response,enc_q1_correct_key,enc_q1_question,enc_q2_accuracy,enc_q2_rt_ms,enc_q2_response,enc_q2_correct_key,enc_q2_question,enc_trial_index,enc_total_correct,dec_free_response,dec_rt_ms,dec_trial_index,dec_cue_question,prop_total,prop_relations,prop_objects,n_total_recalled,n_relations_recalled,n_objects_recalled,svg_z_dec_image_mean,svg_z_dec_within,svg_z_dec_z,svg_z_dec_within_z,n_fixations_dec_z,mean_salience_dec_z,mean_meaning_dec_z,svg_z_dec_image_mean_z
Encode-Decode_Experiment-27-1,2360001,decoding,0.081847,0.142857,0.132,0.132651,7,1,False,0.159617,0.277545,2,7,9,9,1.0,0.251339,0.415107,,,,,,,,,,,,,workers stand on scaffold and raise a big clock,14190.0,4.0,Which description best matches the image?,0.45,0.5714285714285714,0.45454545454545453,9,4,5,0.33658571428571427,-0.25473871428571426,-0.1460392575755007,-0.26373993133379375,-0.8663141437831607,0.9924408380144286,-1.475318019919022,0.27557200849808045
Encode-Decode_Experiment-27-1,150472,decoding,-0.267423,0.25,0.32125,0.266432,4,1,False,0.155308,0.045411,3,6,10,9,0.9,0.11942,0.701667,,,,,,,,,,,,,2 women reach for  abig pizza silce on their mouths' The pizza is on a paper plate,29800.0,5.0,Which description best matches the image?,0.5625,0.25,0.8,9,1,8,0.04589692857142856,-0.3133199285714286,-0.4866676332899065,-0.32439111847857793,-0.6460239793843857,-0.30014058513266456,0.3211957333928373,-0.4945014690869191
Encode-Decode_Experiment-27-1,2374670,decoding,,1.0,1.0,0.0,2,2,False,0.160429,,7,0,7,7,1.0,0.160429,0.692671,,,,,,,,,,,,,"theres a red truck with a m,en behind it spraying water on the groud",16274.0,12.0,Which description best matches the image?,0.3684210526315789,0.2857142857142857,0.45454545454545453,7,2,5,0.41830431249999994,,,,-1.3068944725807106,0.10167773961084578,0.2647976397133514,0.492055506324167
Encode-Decode_Experiment-27-1,2411268,decoding,-0.441802,0.5,0.6665,0.376866,2,1,False,0.057751,0.087814,4,6,10,10,1.0,0.075789,0.623805,,,,,,,,,,,,,a ?UNKNOWN?young girl is tryning to reach for an apple on a tree branch above her,19313.0,14.0,Which description best matches the image?,0.5,0.5,0.42857142857142855,9,3,6,0.05513581818181817,-0.49693781818181815,-0.656732155088808,-0.5144971639349598,-0.6460239793843857,-0.7276500422490074,-0.16693992357382917,-0.4700264146612231
Encode-Decode_Experiment-27-1,2410309,decoding,,0.0,0.0,0.0,5,0,False,,0.078381,0,7,7,7,1.0,0.078381,0.469373,,,,,,,,,,,,,"a mothar and a child are sitting on a couch,  each have a laptop in front of them. theres a bottle of Coke",24863.0,15.0,Which description best matches the image?,0.5294117647058824,0.14285714285714285,0.6666666666666666,9,1,8,0.22219188235294118,,,,-1.3068944725807106,-0.7022528587591593,-1.1351113778991262,-0.027472554278168887
Encode-Decode_Experiment-27-1,2383555,decoding,,0.0,0.0,0.0,5,0,False,,0.259875,0,7,9,7,0.7778,0.232948,0.578597,,,,,,,,,,,,,theres 2 adults and 2 children on a wooden boat on a river,18518.0,16.0,Which description best matches the image?,0.19047619047619047,0.0,0.36363636363636365,4,0,4,0.3537579230769231,,,,-0.8663141437831607,0.8122403744489212,-0.4503597789609124,0.3210634866408233
Encode-Decode_Experiment-27-1,2408717,decoding,,1.0,1.0,0.0,2,2,False,0.080676,,7,0,7,7,1.0,0.080676,0.64558,,,,,,,,,,,,,4 girls are carrying their surfboards under their arms while walking towards the sea,24164.0,17.0,Which description best matches the image?,0.4375,0.42857142857142855,0.2222222222222222,7,3,2,0.2959471818181818,,,,-1.3068944725807106,-0.6797657692108564,-0.030427196820738314,0.1679150999443987
Encode-Decode_Experiment-27-1,2345035,decoding,-0.920437,0.0,0.134833,0.146488,6,0,False,,0.293342,0,7,8,7,0.875,0.275432,0.863691,,,,,,,,,,,,,two women are playing footbal,8472.0,18.0,Which description best matches the image?,0.09523809523809523,0.0,0.13333333333333333,2,0,2,-0.19332016666666665,-0.7271168333333333,-1.1235247871787801,-0.7528095767959733,-1.0866043081819357,1.2285111859391624,1.3369632667771219,-1.128219553446886
Encode-Decode_Experiment-27-1,2409918,decoding,,0.0,0.0,0.0,2,0,False,,0.091424,0,5,5,5,1.0,0.091424,0.575308,,,,,,,,,,,,,"two elephants are in the water, one of them is eating plants. they both have a man on top of them",22182.0,19.0,Which description best matches the image?,0.4375,0.3333333333333333,0.5,7,2,5,-0.08443141176470587,,,,-1.7474748013782606,-0.5744536827336623,-0.4709793132107822,-0.8397586761164787
Encode-Decode_Experiment-27-1,2387122,decoding,0.769246,0.666667,0.498333,0.218829,6,4,False,0.125252,0.141607,8,1,12,9,0.75,0.121212,0.737752,,,,,,,,,,,,,a polar bear is pressing against the cage glass in a zoo.  a little boy is looking at him,19041.0,20.0,Which description best matches the image?,0.5294117647058824,0.6,0.4166666666666667,9,3,5,-0.041064222222222224,0.8103102222222223,0.5243521440270038,0.8389426121082727,-0.20544365058683578,-0.2825820385223992,0.5474213014702323,-0.7248731899701619
Encode-Decode_Experiment-27-1,2386442,decoding,,0.0,0.0,0.0,2,0,False,,0.037473,0,3,3,3,1.0,0.037473,0.718696,,,,,,,,,,,,,2 adults and their child are brushing their theet. the man on the right is wearing a purple shirt,24472.0,21.0,Which description best matches the image?,0.4444444444444444,0.3333333333333333,0.46153846153846156,8,2,6,0.054409249999999985,,,,-2.1880551301758104,-1.1030815555966225,0.4279546414928777,-0.4719511909648582
Encode-Decode_Experiment-27-1,2394020,decoding,0.528843,0.75,0.60825,0.268038,4,3,False,0.17381,,6,0,6,6,1.0,0.17381,0.545444,,,,,,,,,,,,,two men are riding horses on the beach. they are both holding cowboy hats,22198.0,22.0,Which description best matches the image?,0.35,0.14285714285714285,0.4166666666666667,7,1,5,0.7567956,-0.22795260000000006,0.28989718537933795,-0.23600732711530106,-1.5271846369794857,0.23278873971796651,-0.6582039318906585,1.3887642054810427
Encode-Decode_Experiment-27-1,2348899,decoding,0.834946,1.0,0.687,0.374875,2,2,False,0.141824,,8,0,8,8,1.0,0.141824,0.724372,,,,,,,,,,,,,a man ais sitting down with a striped white and pink tie.  a woman is touching the tie,28215.0,23.0,Which description best matches the image?,0.43478260869565216,0.3333333333333333,0.47058823529411764,10,2,8,0.666775,0.16817099999999996,0.5884265972707308,0.17411333851119604,-1.0866043081819357,-0.08061955931995002,0.4635388544458305,1.1502875944004063
Encode-Decode_Experiment-27-1,2362704,decoding,,0.0,0.0,0.0,3,0,False,,0.178331,0,5,5,5,1.0,0.178331,0.742247,,,,,,,,,,,,,two brown or black bears are eating pumpkins,11344.0,25.0,Which description best matches the image?,0.5555555555555556,0.2,0.5714285714285714,5,1,4,-0.3286689166666667,,,,-1.7474748013782606,0.2770868363837084,0.5756015405864273,-1.486776497235311
Encode-Decode_Experiment-27-1,2397102,decoding,,0.0,0.0,0.0,4,0,False,,0.062518,0,6,7,6,0.8571,0.057655,0.386951,,,,,,,,,,,,,a woman and a man are cutting a cake together,13637.0,26.0,Which description best matches the image?,0.2857142857142857,0.2,0.2631578947368421,6,1,5,-0.05528222222222222,,,,-1.3068944725807106,-0.905332343716949,-1.6518347746588626,-0.7625385738527899
Encode-Decode_Experiment-27-1,2367132,decoding,,0.0,0.0,0.0,2,0,False,,0.040372,0,6,6,6,1.0,0.040372,0.603534,,,,,,,,,,,,,"two men are playing a videogame, holding the controler with both their hands. theres a girl siting on a couch on the background",28180.0,27.0,Which description best matches the image?,0.5454545454545454,0.8,0.4444444444444444,12,4,8,-0.01209007692307691,,,,-1.5271846369794857,-1.0746762952042346,-0.29402371158815344,-0.6481168033220155
Encode-Decode_Experiment-27-1,2385550,decoding,,0.0,0.0,0.0,3,0,False,,0.199723,0,6,7,6,0.8571,0.173107,0.670999,,,,,,,,,,,,,two children smile while having a tangerine slice in their mouths,17999.0,28.0,Which description best matches the image?,0.3333333333333333,0.25,0.35714285714285715,6,1,5,0.5623889375,,,,-1.3068944725807106,0.2259005375600334,0.12893064480207747,0.8737549515491974
Encode-Decode_Experiment-27-1,2369373,decoding,-0.815412,0.0,0.166,0.203578,4,0,False,,0.116338,0,8,8,8,1.0,0.116338,0.602807,,,,,,,,,,,,,a chef puts pizza in an oven shaped like a face,12416.0,29.0,Which description best matches the image?,0.4666666666666667,0.5,0.4166666666666667,7,2,5,0.355155875,-1.1705678750000001,-1.0210983115026402,-1.211930003806878,-1.0866043081819357,-0.33033893371125705,-0.2985814499279698,0.3247668482832589
Encode-Decode_Experiment-27-1,2379478,decoding,-0.893018,0.0,0.338,0.378492,2,0,False,,0.58813,0,3,3,3,1.0,0.58813,0.810997,,,,,,,,,,,,,two babies are lying in a bed drinking milk,9465.0,30.0,Which description best matches the image?,0.4375,0.4,0.5,7,2,5,-0.046197578947368416,-0.8468204210526316,-1.096784186973457,-0.8767429023370882,-2.1880551301758104,4.2924187796538655,1.0066118718964157,-0.7384721386028178
Encode-Decode_Experiment-28-1,2369373,decoding,-0.194908,0.625,0.66275,0.193681,8,5,False,0.189301,0.20915,7,4,11,11,1.0,0.196519,0.733777,,,,,,,,,,,,,man putting pizza into oven that resembles a mouth,20572.0,1.0,Which description best matches the image?,0.5333333333333333,0.5,0.5,8,2,6,0.355155875,-0.550063875,-0.4159467965019484,-0.5695004350967483,-0.42573381498561075,0.45529824584102196,0.5225010677690369,0.3247668482832589
Encode-Decode_Experiment-28-1,2411268,decoding,,0.0,0.0,0.0,5,0,False,,0.094183,0,16,16,16,1.0,0.094183,0.634772,,,,,,,,,,,,,a little girl is looking up at the apple tree while holding a red bag,17412.0,3.0,Which description best matches the image?,0.5,0.3333333333333333,0.5,9,2,7,0.05513581818181817,,,,0.6757170070082641,-0.5474201837952013,-0.09818515552326011,-0.4700264146612231
Encode-Decode_Experiment-28-1,2410309,decoding,-0.296574,0.25,0.300125,0.169014,8,2,False,0.117179,0.125036,5,12,18,17,0.9444,0.127283,0.385872,,,,,,,,,,,,,a woman and a small child are sat on a sofa. The woman has a laptop in her lap and the child is touching the keyboard of another computer. There is a bottle in the middle,41997.0,4.0,Which description best matches the image?,0.7647058823529411,0.42857142857142855,0.8333333333333334,13,3,10,0.22219188235294118,-0.5187658823529412,-0.5150973804209245,-0.5370965248596784,1.1162973358058141,-0.22309658290246567,-1.6585992858949858,-0.027472554278168887
Encode-Decode_Experiment-28-1,150472,decoding,,0.0,0.0,0.0,5,0,False,,0.095351,0,13,13,13,1.0,0.095351,0.79699,,,,,,,,,,,,,Two women are leaning forward to eat a slice of pizza off of a paper plate. The woman on the right is wearing glasses,33844.0,6.0,Which description best matches the image?,0.625,0.75,0.7,10,3,7,0.04589692857142856,,,,0.0148465138119392,-0.5359757739510105,0.9187986106504665,-0.4945014690869191
Encode-Decode_Experiment-28-1,2385550,decoding,1.140827,0.625,0.410875,0.187693,8,5,False,0.215912,0.190688,11,1,12,12,1.0,0.21381,0.738507,,,,,,,,,,,,,"Two children, a boy on the left and a girl on the right, with tangerines in their mouths",21508.0,7.0,Which description best matches the image?,0.4444444444444444,0.5,0.42857142857142855,8,2,6,0.5623889375,0.5784380625000001,0.8867395018771904,0.598877227249781,-0.20544365058683578,0.6247205836971034,0.5521545785631642,0.8737549515491974
Encode-Decode_Experiment-28-1,2371471,decoding,,1.0,1.0,0.0,2,2,False,0.118048,,11,0,14,11,0.7857,0.094114,0.550907,,,,,,,,,,,,,Two stuntmen in the air on their bikes. The man on the right is performing a handstand and there is a dirt ramp at the bottom of the image,36193.0,8.0,Which description best matches the image?,0.4,0.2,0.4,8,1,6,1.3517034285714284,,,,0.23513667821071418,-0.5480962662260653,-0.623955067309619,2.9647546217086007
Encode-Decode_Experiment-28-1,2409918,decoding,1.083077,0.875,0.6665,0.192507,8,7,False,0.091005,,17,0,17,17,1.0,0.091005,0.543988,,,,,,,,,,,,,Two elephants in water with a boy on each of their backs. The boy on the left is standing while the boy on the right is sitting. The elephant on the right is eating plants,40890.0,9.0,Which description best matches the image?,0.6875,1.0,0.5,11,6,5,-0.08443141176470587,1.1675084117647059,0.8304183500533666,1.2087624341429686,0.8960071714070391,-0.5785591687993438,-0.6673319470526563,-0.8397586761164787
Encode-Decode_Experiment-28-1,2356991,decoding,,0.0,0.0,0.0,2,0,False,,0.096687,0,11,11,11,1.0,0.096687,0.461972,,,,,,,,,,,,,One player is diving head-first towards the stump while the other player with a gloved hand is catching the ball,29232.0,10.0,Which description best matches the image?,0.5,0.2857142857142857,0.6,8,2,6,-0.243275,,,,-0.42573381498561075,-0.5228852503621074,-1.1815100318922205,-1.2605565891968293
Encode-Decode_Experiment-28-1,2348899,decoding,0.608441,0.333333,0.233333,0.164354,9,3,False,0.127063,0.155255,8,5,13,13,1.0,0.137906,0.621966,,,,,,,,,,,,,A man with an undone tie is taking to two other men on the left of the image. A woman on the right of the image is reaching forwards to touch the man's tie,36313.0,11.0,Which description best matches the image?,0.6086956521739131,0.8333333333333334,0.5294117647058824,14,5,9,0.666775,-0.058334,0.3675257748663116,-0.06039523751843133,0.0148465138119392,-0.1190092834377065,-0.17846905810879765,1.1502875944004063
Encode-Decode_Experiment-28-1,2349475,decoding,2.240201,0.833333,0.329833,0.224757,6,5,False,0.071297,0.01843,17,1,18,18,1.0,0.06836,0.680098,,,,,,,,,,,,,One person is cycling on a bike to power the blender and they ar eon the left of the image. The woman on the right is holding the lid of the blender,37493.0,12.0,Which description best matches the image?,0.55,0.5,0.46153846153846156,11,5,6,0.8152660666666667,1.4249349333333332,1.9589128346073104,1.4752851466893537,1.1162973358058141,-0.8004415839720325,0.18597447032338033,1.543660293031781
Encode-Decode_Experiment-28-1,2386442,decoding,-0.745687,0.166667,0.334833,0.225519,6,1,False,0.118619,0.054111,3,12,15,15,1.0,0.067013,0.754656,,,,,,,,,,,,,"A woman, a man, and a child are all brushing their teeth. The woman is on the left and wearing a pink shirt, the child in the middle is wearing a checked shirt, and the man on the right is wearing a purple shirt",46724.0,13.0,Which description best matches the image?,0.7222222222222222,0.6666666666666666,0.6923076923076923,13,4,9,0.054409249999999985,-0.80009625,-0.9530984446469498,-0.8283677281920698,0.4554268426094892,-0.81363988881803,0.6533965544224367,-0.4719511909648582
Encode-Decode_Experiment-28-1,2379478,decoding,-0.077089,0.125,0.135625,0.137828,8,1,False,0.453804,0.381545,2,10,18,12,0.6667,0.271843,0.485086,,,,,,,,,,,,,Two babies are lying side by side on a bed with striped pillows under their heads and are ducking milk from bottles,27016.0,14.0,Which description best matches the image?,0.6875,1.0,0.6,11,5,6,-0.046197578947368416,-0.03089142105263159,-0.3010428694589857,-0.03198297239612499,1.1162973358058141,1.1933451012381344,-1.0366027911955065,-0.7384721386028178
Encode-Decode_Experiment-28-1,2385851,decoding,,0.0,0.0,0.0,6,0,False,,0.195819,0,15,15,15,1.0,0.195819,0.923539,,,,,,,,,,,,,Two people are walking on a covered walkway and are each carrying a large red suitcase on their backs,33553.0,15.0,Which description best matches the image?,0.75,0.5714285714285714,0.8888888888888888,12,4,8,0.11946729999999998,,,,0.4554268426094892,0.448439438571387,1.7121648130787974,-0.2996037139705413
Encode-Decode_Experiment-28-1,2347400,decoding,0.74521,0.333333,0.196167,0.184065,6,2,False,0.096102,0.114285,11,5,17,16,0.9412,0.102229,0.671081,,,,,,,,,,,,,"Two men are sat on a couch, each holding a glass of wine and smelling it. There is a TV in the background on the left",28005.0,16.0,Which description best matches the image?,0.65,0.625,0.6666666666666666,13,5,8,0.23851900000000004,0.506691,0.5009108417718103,0.5245949753737355,0.8960071714070391,-0.468583093378798,0.12944472257905829,0.01578016437939896
Encode-Decode_Experiment-28-1,2362704,decoding,0.904323,0.5,0.322125,0.196694,8,4,False,0.166554,0.124544,10,3,18,13,0.7222,0.113858,0.547121,,,,,,,,,,,,,There are two black bears eating pumpkin. The bear on the right of the image is facing away,23670.0,17.0,Which description best matches the image?,0.6666666666666666,0.4,0.5714285714285714,6,2,4,-0.3286689166666667,1.2329919166666667,0.6560870743284177,1.2765598050089006,1.1162973358058141,-0.3546387080379635,-0.6476904144272866,-1.486776497235311
Encode-Decode_Experiment-28-1,2350974,decoding,0.129848,0.428571,0.403571,0.192533,7,3,False,0.195331,0.274742,9,5,15,14,0.9333,0.214856,0.745772,,,,,,,,,,,,,,20037.0,18.0,Which description best matches the image?,0.0,0.0,0.0,0,0,0,0.050771181818181806,0.07907681818181819,-0.09922589638597058,0.08187100518210164,0.4554268426094892,0.6349696014171576,0.5977006157554122,-0.4815889202277191
