SubjectID,StimID,CueText,Phase,TrialIndex,TrialID,FixStart_ms,FixEnd_ms,Duration_ms,GazeX,GazeY,Salience,ImgX,ImgY,ObjectID,ObjectName,AssignmentMethod,ProximityDist_px,SalienceAtFixation,MeaningAtFixation
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,259764,259982,218,254.8,390.5,0.0734,135.89,277.69,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.070994,0.868917
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,260016,260290,274,197.5,317.4,0.0873,105.33,225.71,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.086485,0.864065
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,260370,260512,142,1188.7,441.1,0.1827,633.97,313.67,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.176756,0.890747
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,260556,260818,262,1473.7,670.7,0.1164,785.97,476.94,9.0,"shirt in purple, button up, blue , worn by a man",polygon,,0.114233,0.690138
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,260960,261334,374,347.5,712.7,0.2208,185.33,506.81,4.0,"shirt in red black, striped, yellow",polygon,,0.21493,0.725542
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,261402,261610,208,338.4,273.7,0.085,180.48,194.63,0.0,"woman brushing teeth, wearing a striped shirt on the left",polygon,,0.081808,0.83468
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,261676,261952,276,884.9,749.0,0.0669,471.95,532.62,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.065137,0.980188
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,261976,262248,272,906.4,699.4,0.087,483.41,497.35,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.083449,0.99281
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,262292,262400,108,1011.5,882.4,0.0279,539.47,627.48,13.0,"shirt in pink, white, button up style",polygon,,0.027023,0.810857
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,262424,262646,222,920.5,818.0,0.0562,490.93,581.69,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.056712,0.922495
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,262670,262850,180,928.2,776.2,0.0677,495.04,551.96,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.066173,0.950563
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,262886,263094,208,899.3,678.5,0.1089,479.63,482.49,11.0,"toddler brushing teeth, wearing a pink shirt in the center",polygon,,0.106186,0.994188
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,263282,263482,200,1320.8,434.0,0.0418,704.43,308.62,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.04028,0.841413
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,263514,263632,118,1307.0,388.2,0.1177,697.07,276.05,22.0,"man brushing teeth, wearing a purple shirt on the right",polygon,,0.115654,0.836821
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,263674,263904,230,1482.7,561.8,0.1192,790.77,399.5,14.0,stubble on a man's face.,polygon,,0.112501,0.735288
Encode-Decode_Experiment-4-1,2386442,teeth,encoding,52,52,263926,264140,214,1439.0,563.3,0.1463,767.47,400.57,14.0,stubble on a man's face.,polygon,,0.144183,0.76938
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,264180,264394,214,981.5,571.7,0.0386,523.47,406.54,9.0,soccer player in blue uniform,polygon,,0.038734,0.716319
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,264432,264668,236,899.5,319.8,0.2044,479.73,227.41,,,none,,0.197573,0.906807
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,264700,264970,270,818.9,212.6,0.285,436.75,151.18,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.278767,0.931258
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,265022,265150,128,1083.6,324.1,0.0928,577.92,230.47,12.0,brown and black hair,proximity,47.66,0.088338,0.891469
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,265198,265466,268,975.4,456.4,0.7219,520.21,324.55,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.710584,0.821686
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,265510,265746,236,713.8,388.7,0.7784,380.69,276.41,15.0,white shirt worn by a soccer player,polygon,,0.75748,0.875034
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,265794,265944,150,608.3,787.8,0.1907,324.43,560.21,3.0,green grass soccer field,polygon,,0.18456,0.378512
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,266010,266206,196,1249.9,831.5,0.0629,666.61,591.29,3.0,green grass soccer field,polygon,,0.061501,0.699488
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,266244,266444,200,1050.0,851.9,0.2109,560.0,605.8,18.0,black socks worn by a soccer player,polygon,,0.202303,0.653847
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,266484,266656,172,870.6,839.5,0.121,464.32,596.98,1.0,"two young soccer players in uniforms, actively engaged in a game",polygon,,0.117319,0.568921
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,266716,266938,222,1037.7,269.1,0.1563,553.44,191.36,19.0,head of a girl with long brown hair,polygon,,0.153773,0.892977
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,266982,267252,270,1142.9,232.3,0.0761,609.55,165.19,,,none,,0.074081,0.815862
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,267290,267786,496,1352.7,126.5,0.1137,721.44,89.96,,,none,,0.105158,0.547054
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,267826,267964,138,1046.6,250.8,0.1176,558.19,178.35,19.0,head of a girl with long brown hair,polygon,,0.113548,0.874805
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,268000,268078,78,1132.9,221.2,0.0729,604.21,157.3,,,none,,0.070689,0.809412
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,268118,268264,146,764.4,157.7,0.1221,407.68,112.14,22.0,black hair,polygon,,0.119568,0.954141
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,268296,268576,280,841.5,163.5,0.1516,448.8,116.27,21.0,"girl playing soccer, wearing a white shirt with number 20, black shorts, and black socks",polygon,,0.148392,0.883743
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,268636,269032,396,1309.5,112.6,0.1971,698.4,80.07,,,none,,0.191422,0.592448
Encode-Decode_Experiment-4-1,2345035,football,encoding,53,53,269112,269218,106,374.2,194.8,0.1114,199.57,138.52,10.0,"white net, part of the soccer goal",polygon,,0.112438,0.795522
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,269264,269474,210,1064.4,529.7,0.0471,567.68,376.68,8.0,woman with glasses opening mouth near pizza,polygon,,0.046251,0.462582
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,269514,269712,198,975.5,355.0,0.0829,520.27,252.44,21.0,glasses worn by a woman.,polygon,,0.079158,0.931241
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,269762,269968,206,480.5,377.1,0.0321,256.27,268.16,2.0,woman with dark hair looking at pizza,polygon,,0.030748,0.735148
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,270012,270558,546,594.1,585.4,0.0933,316.85,416.28,23.0,pizza slice with cheese and sauce on a white paper plate,polygon,,0.089615,0.416799
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,270596,270922,326,730.6,557.5,0.0892,389.65,396.44,18.0,two women interacting with pizza,polygon,,0.084194,0.545089
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,270976,271344,368,462.2,340.6,0.0349,246.51,242.2,2.0,woman with dark hair looking at pizza,polygon,,0.03345,0.71475
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,271402,271766,364,945.7,291.5,0.1162,504.37,207.29,8.0,woman with glasses opening mouth near pizza,polygon,,0.11226,0.923355
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,271824,272184,360,1526.8,570.2,0.0317,814.29,405.48,8.0,woman with glasses opening mouth near pizza,polygon,,0.030503,0.080717
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,272244,272272,28,1297.1,891.1,0.0263,691.79,633.67,0.0,hand holding a slice of pizza on a paper plate,polygon,,0.025635,0.232294
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,272322,272436,114,1110.9,845.3,0.0656,592.48,601.1,28.0,"thumb of a person, likely the one holding the plate.",polygon,,0.063297,0.375006
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,272472,272716,244,893.3,757.2,0.0532,476.43,538.45,18.0,two women interacting with pizza,polygon,,0.051888,0.433868
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,272762,272938,176,624.7,569.5,0.1145,333.17,404.98,23.0,pizza slice with cheese and sauce on a white paper plate,polygon,,0.110023,0.448091
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,272970,273144,174,962.7,369.1,0.0732,513.44,262.47,25.0,"face of a woman with glasses, showing an open mouth as if she is about to taste or eat the pizza.",polygon,,0.069155,0.944001
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,273186,273556,370,943.5,257.6,0.0887,503.2,183.18,8.0,woman with glasses opening mouth near pizza,polygon,,0.085295,0.852413
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,273598,273864,266,546.8,145.5,0.0115,291.63,103.47,2.0,woman with dark hair looking at pizza,polygon,,0.011259,0.191218
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,273910,274108,198,416.9,277.6,0.0636,222.35,197.4,2.0,woman with dark hair looking at pizza,polygon,,0.061359,0.560078
Encode-Decode_Experiment-4-1,150472,pizza,encoding,54,54,274198,274298,100,1581.3,217.6,0.0085,843.36,154.74,17.0,van in black and yellow colors parked in the background.,polygon,,0.008283,0.661018
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,274306,274564,258,999.3,596.2,0.0365,532.96,423.96,34.0,tarp in green color,polygon,,0.035496,0.747564
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,274596,274772,176,1309.4,477.1,0.2527,698.35,339.27,38.0,baseball glove in brown color worn by the player.,polygon,,0.251575,0.986826
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,274832,275070,238,946.8,517.4,0.0125,504.96,367.93,34.0,tarp in green color,polygon,,0.011593,0.602108
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,275106,275438,332,857.2,522.4,0.1047,457.17,371.48,34.0,tarp in green color,polygon,,0.100657,0.542509
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,275506,275778,272,1354.9,312.5,0.2685,722.61,222.22,43.0,man's head wearing a baseball cap.,proximity,38.34,0.275423,0.807884
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,275852,276016,164,592.6,706.6,0.2676,316.05,502.47,40.0,jersey in gray color worn by the sliding player.,polygon,,0.264742,0.657847
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,276052,276336,284,668.1,657.6,0.1656,356.32,467.63,10.0,man in a gray jersey sliding into base,polygon,,0.164872,0.665552
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,276394,276514,120,1059.6,883.8,0.0932,565.12,628.48,1.0,dirt in red tinged on the baseball field.,polygon,,0.092572,0.726741
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,276586,276716,130,1257.3,141.2,0.0154,670.56,100.41,34.0,tarp in green color,polygon,,0.015479,0.597987
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,276758,277178,420,1064.0,11.5,0.3569,567.47,8.18,,,none,,0.358122,0.624465
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,277264,277772,508,1239.8,952.6,0.0358,661.23,677.4,22.0,dirt on the baseball field where the game is being played.,polygon,,0.034732,0.702806
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,277820,278108,288,834.2,816.8,0.0329,444.91,580.84,44.0,grass in green and brown color on the baseball field.,polygon,,0.032889,0.714583
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,278144,278598,454,420.6,798.1,0.2053,224.32,567.54,40.0,jersey in gray color worn by the sliding player.,polygon,,0.205511,0.584129
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,278654,278748,94,731.0,481.1,0.0107,389.87,342.12,34.0,tarp in green color,polygon,,0.008795,0.40987
Encode-Decode_Experiment-4-1,2356991,baseball,encoding,55,55,278796,279378,582,633.1,181.8,0.0046,337.65,129.28,34.0,tarp in green color,polygon,,0.004615,0.282602
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,279386,279628,242,1005.4,567.3,0.0278,536.21,403.41,0.0,small shiny red car with black roof,polygon,,0.024053,0.807929
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,279670,279976,306,696.3,377.3,0.4966,371.36,268.3,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.488599,0.911246
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,280000,280208,208,715.3,332.0,0.3913,381.49,236.09,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.373668,0.98249
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,280254,280636,382,454.8,277.1,0.2262,242.56,197.05,14.0,blue motorcycle parked next to car,polygon,,0.212936,0.700253
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,280672,281428,756,308.6,93.8,0.1097,164.59,66.7,,,none,,0.106248,0.664213
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,281506,281682,176,1169.3,464.3,0.118,623.63,330.17,0.0,small shiny red car with black roof,polygon,,0.113121,0.804655
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,281742,281856,114,1667.9,360.1,0.4045,889.55,256.07,3.0,plastic-covered window on red car,polygon,,0.39749,0.262835
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,281892,282040,148,1110.5,433.3,0.1382,592.27,308.12,0.0,small shiny red car with black roof,polygon,,0.131359,0.85823
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,282078,282336,258,951.9,483.4,0.3085,507.68,343.75,0.0,small shiny red car with black roof,polygon,,0.298814,0.900505
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,282372,282822,450,716.0,325.0,0.3599,381.87,231.11,20.0,"child standing, wearing jacket and hat, drinking",polygon,,0.344357,0.986081
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,282870,283336,466,331.3,182.5,0.2784,176.69,129.78,14.0,blue motorcycle parked next to car,polygon,,0.267642,0.668227
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,283398,283658,260,405.8,875.5,0.3749,216.43,622.58,8.0,motorcycle tire,polygon,,0.372048,0.809258
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,283696,283776,80,677.6,809.9,0.5628,361.39,575.93,8.0,motorcycle tire,polygon,,0.542433,0.915951
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,283852,284044,192,1459.6,470.3,0.1133,778.45,334.44,0.0,small shiny red car with black roof,polygon,,0.112962,0.27919
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,284078,284274,196,1201.9,362.0,0.1721,641.01,257.42,19.0,red car window,polygon,,0.165141,0.618378
Encode-Decode_Experiment-4-1,2350974,drink,encoding,56,56,284338,284460,122,1760.9,235.4,0.1328,939.15,167.4,3.0,plastic-covered window on red car,polygon,,0.129336,0.224139
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,284468,284712,244,956.1,577.2,0.1325,509.92,410.45,15.0,building wall.,polygon,,0.127506,0.617647
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,284742,284986,244,696.8,404.2,0.4098,371.63,287.43,15.0,building wall.,polygon,,0.3879,0.886827
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,285026,285430,404,1217.7,462.4,0.6895,649.44,328.82,5.0,bikers performing stunts in the air,polygon,,0.669762,0.990155
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,285592,285796,204,1281.3,467.7,0.4983,683.36,332.59,20.0,"motorcycle in mid-air, red and black in color",polygon,,0.479988,0.973074
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,285828,286088,260,1193.5,387.1,0.5547,636.53,275.27,5.0,bikers performing stunts in the air,polygon,,0.526744,0.882587
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,286130,286704,574,1311.5,486.4,0.4728,699.47,345.88,20.0,"motorcycle in mid-air, red and black in color",polygon,,0.452881,0.953245
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,286768,287014,246,662.3,309.2,0.5082,353.23,219.88,11.0,"person riding a motorcycle, airborne",polygon,,0.492041,0.935968
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,287048,287524,476,739.3,239.6,0.3249,394.29,170.38,15.0,building wall.,polygon,,0.314159,0.80056
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,287556,287752,196,677.8,255.2,0.5218,361.49,181.48,15.0,building wall.,polygon,,0.505478,0.870001
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,287816,288020,204,1223.7,388.0,0.5584,652.64,275.91,5.0,bikers performing stunts in the air,polygon,,0.539048,0.882183
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,288102,288248,146,1272.8,1057.9,0.0534,678.83,752.28,17.0,mound in sand used for stunts,polygon,,0.050139,0.377568
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,288296,288482,186,1126.8,914.0,0.0608,600.96,649.96,15.0,building wall.,polygon,,0.059959,0.40411
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,288530,288660,130,894.6,804.0,0.2718,477.12,571.73,15.0,building wall.,polygon,,0.264612,0.489996
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,288726,289042,316,718.1,212.2,0.3174,382.99,150.9,18.0,dirt bike in in the air,polygon,,0.309637,0.759028
Encode-Decode_Experiment-4-1,2371471,motorcycle,encoding,57,57,289082,289538,456,678.5,294.6,0.4179,361.87,209.49,15.0,building wall.,polygon,,0.391141,0.926274
Encode-Decode_Experiment-4-1,150472,pizza,encoding,58,58,289546,289776,230,980.7,562.3,0.11,523.04,399.86,25.0,"face of a woman with glasses, showing an open mouth as if she is about to taste or eat the pizza.",polygon,,0.105894,0.594993
Encode-Decode_Experiment-4-1,150472,pizza,encoding,58,58,289820,289930,110,907.4,392.8,0.1062,483.95,279.32,25.0,"face of a woman with glasses, showing an open mouth as if she is about to taste or eat the pizza.",polygon,,0.103599,0.975689
Encode-Decode_Experiment-4-1,150472,pizza,encoding,58,58,289986,290432,446,611.6,495.6,0.159,326.19,352.43,2.0,woman with dark hair looking at pizza,polygon,,0.153239,0.568368
Encode-Decode_Experiment-4-1,150472,pizza,encoding,58,58,290468,290680,212,639.2,563.9,0.1257,340.91,401.0,18.0,two women interacting with pizza,polygon,,0.118514,0.462229
